SubjectID,SessionID,Condition,BlockNumber,TaskType,TrialType,Response,Latency,Correct,Phase,Frequency
10,2,B,1,2,nontarget,176,0.57,1,45,7Hz
10,2,B,1,2,nontarget,176,0.687,1,45,7Hz
10,2,B,1,2,target,112,0.642,1,45,7Hz
10,2,B,1,2,nontarget,176,1.031,NaN,45,7Hz
10,2,B,1,2,nontarget,176,1.177,NaN,45,7Hz
10,2,B,1,2,nontarget,176,0.702,1,45,7Hz
10,2,B,1,2,nontarget,176,0.657,1,45,7Hz
10,2,B,1,2,target,176,1.05,NaN,45,7Hz
10,2,B,1,2,target,176,1.073,NaN,45,7Hz
10,2,B,1,2,nontarget,176,1.103,NaN,45,7Hz
10,2,B,1,2,target,112,0.885,1,45,7Hz
10,2,B,1,2,target,112,0.954,1,45,7Hz
10,2,B,1,2,target,112,0.995,1,45,7Hz
10,2,B,1,2,nontarget,176,0.83,1,45,7Hz
10,2,B,1,2,nontarget,176,0.627,1,45,7Hz
10,2,B,1,2,nontarget,176,0.699,1,45,7Hz
10,2,B,1,2,nontarget,176,0.865,1,45,7Hz
10,2,B,1,2,nontarget,176,0.615,1,45,7Hz
10,2,B,1,2,nontarget,176,0.641,1,45,7Hz
10,2,B,1,2,target,176,0.755,0,45,7Hz
10,2,B,1,2,target,112,0.819,1,45,7Hz
10,2,B,1,2,target,112,0.827,1,45,7Hz
10,2,B,1,2,nontarget,112,0.864,0,45,7Hz
10,2,B,1,2,target,112,1.01,NaN,45,7Hz
10,2,B,1,2,nontarget,176,0.518,1,45,7Hz
10,2,B,1,2,nontarget,176,0.525,1,45,7Hz
10,2,B,1,2,nontarget,176,0.72,1,45,7Hz
10,2,B,1,2,nontarget,176,0.837,1,45,7Hz
10,2,B,1,2,nontarget,176,0.794,1,45,7Hz
10,2,B,1,2,nontarget,176,0.737,1,45,7Hz
10,2,B,1,2,nontarget,176,0.917,1,45,7Hz
10,2,B,1,2,nontarget,176,0.595,1,45,7Hz
10,2,B,1,2,nontarget,176,0.766,1,45,7Hz
10,2,B,1,2,nontarget,176,0.736,1,45,7Hz
10,2,B,1,2,nontarget,176,0.822,1,45,7Hz
10,2,B,1,2,nontarget,176,0.528,1,45,7Hz
10,2,B,1,2,nontarget,176,0.709,1,45,7Hz
10,2,B,1,2,nontarget,176,0.605,1,45,7Hz
10,2,B,1,2,nontarget,176,0.64,1,45,7Hz
10,2,B,1,2,target,176,0.665,0,45,7Hz
10,2,B,1,2,nontarget,176,0.613,1,45,7Hz
10,2,B,1,2,target,112,0.858,1,45,7Hz
10,2,B,1,2,nontarget,176,0.52,1,45,7Hz
10,2,B,1,2,nontarget,176,0.407,1,45,7Hz
10,2,B,1,2,nontarget,176,0.454,1,45,7Hz
10,2,B,1,2,nontarget,176,0.632,1,45,7Hz
10,2,B,1,2,nontarget,176,0.718,1,45,7Hz
10,2,B,1,2,nontarget,176,1.215,NaN,45,7Hz
10,2,B,1,2,nontarget,176,0.697,1,45,7Hz
10,2,B,1,2,target,112,0.689,1,45,7Hz
10,2,B,1,2,target,112,0.919,1,45,7Hz
10,2,B,1,2,nontarget,176,0.614,1,45,7Hz
10,2,B,1,2,target,112,1.024,NaN,45,7Hz
10,2,B,1,2,nontarget,176,0.645,1,45,7Hz
10,2,B,1,2,nontarget,176,1.322,NaN,45,7Hz
10,2,B,1,2,nontarget,176,0.769,1,45,7Hz
10,2,B,1,2,nontarget,176,0.923,1,45,7Hz
10,2,B,1,2,target,112,1.232,NaN,45,7Hz
10,2,B,1,2,target,112,1.022,NaN,45,7Hz
10,2,B,1,2,target,112,0.905,1,45,7Hz
10,2,B,1,2,target,112,0.697,1,45,7Hz
10,2,B,1,2,nontarget,176,1.058,NaN,45,7Hz
10,2,B,1,2,nontarget,176,0.631,1,45,7Hz
10,2,B,1,2,nontarget,176,1.221,NaN,45,7Hz
10,2,B,1,2,nontarget,112,1.016,NaN,45,7Hz
10,2,B,1,2,nontarget,176,0.887,1,45,7Hz
10,2,B,1,2,target,112,1.109,NaN,45,7Hz
10,2,B,1,2,target,112,0.885,1,45,7Hz
10,2,B,1,2,nontarget,176,0.595,1,45,7Hz
10,2,B,1,2,nontarget,176,0.597,1,45,7Hz
10,2,B,1,2,target,176,0.42,0,45,7Hz
10,2,B,1,2,target,176,0.672,0,45,7Hz
10,2,B,1,2,nontarget,176,0.43,1,45,7Hz
10,2,B,1,2,nontarget,176,0.628,1,45,7Hz
10,2,B,1,2,target,112,0.538,1,45,7Hz
10,2,B,1,2,target,112,0.879,1,45,7Hz
10,2,B,1,2,nontarget,176,0.673,1,45,7Hz
10,2,B,2,3,start,176,1.96,NaN,45,7Hz
10,2,B,2,3,start,176,1.11,NaN,45,7Hz
10,2,B,2,3,start,176,1.429,NaN,45,7Hz
10,2,B,2,3,target,112,1.359,NaN,45,7Hz
10,2,B,2,3,nontarget,176,0.839,1,45,7Hz
10,2,B,2,3,nontarget,176,1.256,NaN,45,7Hz
10,2,B,2,3,target,112,0.871,1,45,7Hz
10,2,B,2,3,target,112,0.896,1,45,7Hz
10,2,B,2,3,nontarget,176,0.46,1,45,7Hz
10,2,B,2,3,nontarget,176,0.497,1,45,7Hz
10,2,B,2,3,target,176,1.031,NaN,45,7Hz
10,2,B,2,3,target,112,0.774,1,45,7Hz
10,2,B,2,3,nontarget,176,0.63,1,45,7Hz
10,2,B,2,3,target,176,0.546,0,45,7Hz
10,2,B,2,3,nontarget,176,0.562,1,45,7Hz
10,2,B,2,3,target,176,0.605,0,45,7Hz
10,2,B,2,3,target,112,0.844,1,45,7Hz
10,2,B,2,3,target,176,0.672,0,45,7Hz
10,2,B,2,3,target,176,0.954,0,45,7Hz
10,2,B,2,3,target,176,0.796,0,45,7Hz
10,2,B,2,3,nontarget,176,0.67,1,45,7Hz
10,2,B,2,3,nontarget,176,0.781,1,45,7Hz
10,2,B,2,3,nontarget,176,0.724,1,45,7Hz
10,2,B,2,3,nontarget,176,0.612,1,45,7Hz
10,2,B,2,3,nontarget,176,0.569,1,45,7Hz
10,2,B,2,3,nontarget,176,0.954,1,45,7Hz
10,2,B,2,3,target,112,0.597,1,45,7Hz
10,2,B,2,3,target,176,0.414,0,45,7Hz
10,2,B,2,3,nontarget,176,0.513,1,45,7Hz
10,2,B,2,3,nontarget,176,0.483,1,45,7Hz
10,2,B,2,3,nontarget,176,0.424,1,45,7Hz
10,2,B,2,3,nontarget,176,0.374,1,45,7Hz
10,2,B,2,3,nontarget,176,0.605,1,45,7Hz
10,2,B,2,3,nontarget,176,0.848,1,45,7Hz
10,2,B,2,3,nontarget,176,0.631,1,45,7Hz
10,2,B,2,3,nontarget,176,0.393,1,45,7Hz
10,2,B,2,3,nontarget,176,0.486,1,45,7Hz
10,2,B,2,3,nontarget,176,0.401,1,45,7Hz
10,2,B,2,3,nontarget,176,0.357,1,45,7Hz
10,2,B,2,3,nontarget,176,0.355,1,45,7Hz
10,2,B,2,3,nontarget,176,0.572,1,45,7Hz
10,2,B,2,3,target,112,1.689,NaN,45,7Hz
10,2,B,2,3,target,112,0.795,1,45,7Hz
10,2,B,2,3,nontarget,176,0.477,1,45,7Hz
10,2,B,2,3,target,112,0.56,1,45,7Hz
10,2,B,2,3,target,112,0.909,1,45,7Hz
10,2,B,2,3,nontarget,176,0.481,1,45,7Hz
10,2,B,2,3,nontarget,176,0.543,1,45,7Hz
10,2,B,2,3,nontarget,176,0.691,1,45,7Hz
10,2,B,2,3,nontarget,176,0.542,1,45,7Hz
10,2,B,2,3,nontarget,176,0.482,1,45,7Hz
10,2,B,2,3,nontarget,176,0.511,1,45,7Hz
10,2,B,2,3,target,112,1.232,NaN,45,7Hz
10,2,B,2,3,target,112,1,1,45,7Hz
10,2,B,2,3,target,112,0.648,1,45,7Hz
10,2,B,2,3,nontarget,112,0.756,0,45,7Hz
10,2,B,2,3,target,112,0.785,1,45,7Hz
10,2,B,2,3,nontarget,176,0.77,1,45,7Hz
10,2,B,2,3,nontarget,176,0.577,1,45,7Hz
10,2,B,2,3,nontarget,176,0.396,1,45,7Hz
10,2,B,2,3,target,176,0.328,0,45,7Hz
10,2,B,2,3,nontarget,176,0.392,1,45,7Hz
10,2,B,2,3,nontarget,112,0.478,0,45,7Hz
10,2,B,2,3,target,112,0.788,1,45,7Hz
10,2,B,2,3,nontarget,176,0.344,1,45,7Hz
10,2,B,2,3,target,176,0.279,0,45,7Hz
10,2,B,2,3,nontarget,176,0.387,1,45,7Hz
10,2,B,2,3,target,176,0.441,0,45,7Hz
10,2,B,2,3,nontarget,176,0.48,1,45,7Hz
10,2,B,2,3,target,176,0.615,0,45,7Hz
10,2,B,2,3,nontarget,176,0.375,1,45,7Hz
10,2,B,2,3,nontarget,176,0.422,1,45,7Hz
10,2,B,2,3,nontarget,176,0.474,1,45,7Hz
10,2,B,2,3,nontarget,176,0.485,1,45,7Hz
10,2,B,2,3,nontarget,112,0.611,0,45,7Hz
10,2,B,2,3,nontarget,176,0.5,1,45,7Hz
10,2,B,2,3,nontarget,176,0.443,1,45,7Hz
10,2,B,2,3,nontarget,176,1.051,NaN,45,7Hz
10,2,B,2,3,nontarget,176,0.745,1,45,7Hz
10,2,B,2,3,nontarget,176,0.487,1,45,7Hz
10,2,B,2,3,nontarget,176,0.442,1,45,7Hz
10,2,B,2,3,nontarget,176,0.559,1,45,7Hz
10,2,B,2,3,target,112,0.621,1,45,7Hz
10,2,B,3,2,start,176,1.346,NaN,45,7Hz
10,2,B,3,2,start,176,1.113,NaN,45,7Hz
10,2,B,3,2,target,112,0.931,1,45,7Hz
10,2,B,3,2,nontarget,176,0.436,1,45,7Hz
10,2,B,3,2,nontarget,176,0.495,1,45,7Hz
10,2,B,3,2,target,112,0.98,1,45,7Hz
10,2,B,3,2,nontarget,176,0.568,1,45,7Hz
10,2,B,3,2,nontarget,176,0.69,1,45,7Hz
10,2,B,3,2,nontarget,176,0.883,1,45,7Hz
10,2,B,3,2,target,112,0.771,1,45,7Hz
10,2,B,3,2,nontarget,176,0.747,1,45,7Hz
10,2,B,3,2,target,176,1.037,NaN,45,7Hz
10,2,B,3,2,nontarget,176,0.722,1,45,7Hz
10,2,B,3,2,target,112,0.747,1,45,7Hz
10,2,B,3,2,nontarget,176,0.454,1,45,7Hz
10,2,B,3,2,target,112,0.712,1,45,7Hz
10,2,B,3,2,target,112,0.953,1,45,7Hz
10,2,B,3,2,nontarget,176,0.533,1,45,7Hz
10,2,B,3,2,nontarget,176,0.631,1,45,7Hz
10,2,B,3,2,target,112,0.539,1,45,7Hz
10,2,B,3,2,nontarget,176,0.423,1,45,7Hz
10,2,B,3,2,nontarget,176,0.566,1,45,7Hz
10,2,B,3,2,target,112,1.714,NaN,45,7Hz
10,2,B,3,2,target,112,1.525,NaN,45,7Hz
10,2,B,3,2,target,112,1.514,NaN,45,7Hz
10,2,B,3,2,nontarget,176,0.706,1,45,7Hz
10,2,B,3,2,nontarget,176,0.934,1,45,7Hz
10,2,B,3,2,nontarget,176,1.673,NaN,45,7Hz
10,2,B,3,2,nontarget,176,1.442,NaN,45,7Hz
10,2,B,3,2,nontarget,176,0.989,1,45,7Hz
10,2,B,3,2,nontarget,176,0.74,1,45,7Hz
10,2,B,3,2,nontarget,176,0.991,1,45,7Hz
10,2,B,3,2,nontarget,176,0.665,1,45,7Hz
10,2,B,3,2,nontarget,176,0.769,1,45,7Hz
10,2,B,3,2,nontarget,176,1.212,NaN,45,7Hz
10,2,B,3,2,nontarget,176,1.502,NaN,45,7Hz
10,2,B,3,2,nontarget,176,0.943,1,45,7Hz
10,2,B,3,2,target,176,1.051,NaN,45,7Hz
10,2,B,3,2,target,176,0.899,0,45,7Hz
10,2,B,3,2,target,176,0.985,0,45,7Hz
10,2,B,3,2,nontarget,176,1.058,NaN,45,7Hz
10,2,B,3,2,nontarget,176,1.209,NaN,45,7Hz
10,2,B,3,2,nontarget,176,1.007,NaN,45,7Hz
10,2,B,3,2,nontarget,176,1.706,NaN,45,7Hz
10,2,B,3,2,nontarget,176,1.65,NaN,45,7Hz
10,2,B,3,2,nontarget,176,1.068,NaN,45,7Hz
10,2,B,3,2,nontarget,176,1.268,NaN,45,7Hz
10,2,B,3,2,nontarget,176,1.463,NaN,45,7Hz
10,2,B,3,2,nontarget,176,1.707,NaN,45,7Hz
10,2,B,3,2,nontarget,176,1.907,NaN,45,7Hz
10,2,B,3,2,target,112,0.834,1,45,7Hz
10,2,B,3,2,target,112,0.666,1,45,7Hz
10,2,B,3,2,target,112,0.839,1,45,7Hz
10,2,B,3,2,nontarget,176,0.418,1,45,7Hz
10,2,B,3,2,nontarget,176,0.551,1,45,7Hz
10,2,B,3,2,nontarget,176,0.657,1,45,7Hz
10,2,B,3,2,target,112,0.77,1,45,7Hz
10,2,B,3,2,nontarget,176,1.095,NaN,45,7Hz
10,2,B,3,2,nontarget,176,0.813,1,45,7Hz
10,2,B,3,2,nontarget,176,0.603,1,45,7Hz
10,2,B,3,2,nontarget,176,0.853,1,45,7Hz
10,2,B,3,2,nontarget,176,0.885,1,45,7Hz
10,2,B,3,2,target,112,0.885,1,45,7Hz
10,2,B,3,2,nontarget,176,0.444,1,45,7Hz
10,2,B,3,2,target,112,0.738,1,45,7Hz
10,2,B,3,2,target,176,0.887,0,45,7Hz
10,2,B,3,2,nontarget,176,0.563,1,45,7Hz
10,2,B,3,2,target,112,0.476,1,45,7Hz
10,2,B,3,2,nontarget,176,0.58,1,45,7Hz
10,2,B,3,2,target,176,0.74,0,45,7Hz
10,2,B,3,2,nontarget,176,0.463,1,45,7Hz
10,2,B,3,2,target,176,0.42,0,45,7Hz
10,2,B,3,2,nontarget,176,0.504,1,45,7Hz
10,2,B,3,2,target,176,0.46,0,45,7Hz
10,2,B,3,2,nontarget,176,0.316,1,45,7Hz
10,2,B,3,2,nontarget,176,0.488,1,45,7Hz
10,2,B,3,2,nontarget,176,0.446,1,45,7Hz
10,2,B,3,2,nontarget,176,0.485,1,45,7Hz
10,2,B,3,2,nontarget,112,0.652,0,45,7Hz
10,2,B,3,2,target,112,0.761,1,45,7Hz
10,2,B,3,2,target,112,0.714,1,45,7Hz
10,2,B,3,2,nontarget,176,0.481,1,45,7Hz
10,2,B,4,3,start,176,1.57,NaN,45,7Hz
10,2,B,4,3,start,176,0.393,0,45,7Hz
10,2,B,4,3,start,176,0.409,0,45,7Hz
10,2,B,4,3,nontarget,176,0.486,1,45,7Hz
10,2,B,4,3,nontarget,176,0.459,1,45,7Hz
10,2,B,4,3,target,176,0.575,0,45,7Hz
10,2,B,4,3,target,112,0.647,1,45,7Hz
10,2,B,4,3,nontarget,176,0.655,1,45,7Hz
10,2,B,4,3,nontarget,176,0.521,1,45,7Hz
10,2,B,4,3,nontarget,176,0.562,1,45,7Hz
10,2,B,4,3,target,176,0.654,0,45,7Hz
10,2,B,4,3,nontarget,176,0.434,1,45,7Hz
10,2,B,4,3,nontarget,176,1.047,NaN,45,7Hz
10,2,B,4,3,target,112,0.706,1,45,7Hz
10,2,B,4,3,nontarget,176,0.892,1,45,7Hz
10,2,B,4,3,nontarget,176,0.5,1,45,7Hz
10,2,B,4,3,nontarget,176,0.41,1,45,7Hz
10,2,B,4,3,nontarget,176,0.309,1,45,7Hz
10,2,B,4,3,nontarget,176,0.507,1,45,7Hz
10,2,B,4,3,target,176,0.887,0,45,7Hz
10,2,B,4,3,target,176,0.328,0,45,7Hz
10,2,B,4,3,target,176,0.292,0,45,7Hz
10,2,B,4,3,nontarget,176,0.333,1,45,7Hz
10,2,B,4,3,target,0,2.4,NaN,45,7Hz
10,2,B,4,3,nontarget,176,0.451,1,45,7Hz
10,2,B,4,3,nontarget,176,0.379,1,45,7Hz
10,2,B,4,3,nontarget,176,0.533,1,45,7Hz
10,2,B,4,3,nontarget,176,0.502,1,45,7Hz
10,2,B,4,3,nontarget,176,0.504,1,45,7Hz
10,2,B,4,3,target,176,0.73,0,45,7Hz
10,2,B,4,3,nontarget,176,0.932,1,45,7Hz
10,2,B,4,3,target,176,0.694,0,45,7Hz
10,2,B,4,3,nontarget,176,0.512,1,45,7Hz
10,2,B,4,3,nontarget,176,0.577,1,45,7Hz
10,2,B,4,3,nontarget,176,0.364,1,45,7Hz
10,2,B,4,3,nontarget,176,0.42,1,45,7Hz
10,2,B,4,3,nontarget,176,0.343,1,45,7Hz
10,2,B,4,3,nontarget,176,0.561,1,45,7Hz
10,2,B,4,3,nontarget,176,0.397,1,45,7Hz
10,2,B,4,3,nontarget,176,0.272,1,45,7Hz
10,2,B,4,3,nontarget,0,2.2,NaN,45,7Hz
10,2,B,4,3,nontarget,176,0.311,1,45,7Hz
10,2,B,4,3,nontarget,176,0.282,1,45,7Hz
10,2,B,4,3,target,160,0.124,NaN,45,7Hz
10,2,B,4,3,target,176,0.357,0,45,7Hz
10,2,B,4,3,nontarget,176,0.329,1,45,7Hz
10,2,B,4,3,nontarget,176,0.297,1,45,7Hz
10,2,B,4,3,target,176,0.341,0,45,7Hz
10,2,B,4,3,target,112,0.71,1,45,7Hz
10,2,B,4,3,target,112,0.888,1,45,7Hz
10,2,B,4,3,nontarget,176,0.392,1,45,7Hz
10,2,B,4,3,target,112,0.403,1,45,7Hz
10,2,B,4,3,target,112,0.906,1,45,7Hz
10,2,B,4,3,target,112,0.624,1,45,7Hz
10,2,B,4,3,target,112,0.734,1,45,7Hz
10,2,B,4,3,nontarget,176,0.458,1,45,7Hz
10,2,B,4,3,target,176,0.387,0,45,7Hz
10,2,B,4,3,target,112,0.802,1,45,7Hz
10,2,B,4,3,nontarget,176,0.604,1,45,7Hz
10,2,B,4,3,nontarget,176,0.492,1,45,7Hz
10,2,B,4,3,target,176,0.624,0,45,7Hz
10,2,B,4,3,target,176,0.401,0,45,7Hz
10,2,B,4,3,nontarget,176,0.679,1,45,7Hz
10,2,B,4,3,nontarget,176,0.406,1,45,7Hz
10,2,B,4,3,nontarget,176,0.452,1,45,7Hz
10,2,B,4,3,nontarget,176,0.365,1,45,7Hz
10,2,B,4,3,nontarget,176,0.306,1,45,7Hz
10,2,B,4,3,nontarget,176,1.459,NaN,45,7Hz
10,2,B,4,3,nontarget,176,0.682,1,45,7Hz
10,2,B,4,3,target,176,0.36,0,45,7Hz
10,2,B,4,3,target,112,0.423,1,45,7Hz
10,2,B,4,3,nontarget,176,0.553,1,45,7Hz
10,2,B,4,3,nontarget,176,0.474,1,45,7Hz
10,2,B,4,3,nontarget,176,0.429,1,45,7Hz
10,2,B,4,3,nontarget,176,0.396,1,45,7Hz
10,2,B,4,3,nontarget,176,0.337,1,45,7Hz
10,2,B,4,3,nontarget,176,0.922,1,45,7Hz
10,2,B,4,3,target,112,0.594,1,45,7Hz
10,2,B,4,3,nontarget,176,0.505,1,45,7Hz
10,2,B,4,3,target,112,0.744,1,45,7Hz
10,2,B,4,3,nontarget,112,0.657,0,45,7Hz
10,2,B,4,3,nontarget,176,0.707,1,45,7Hz
10,2,B,4,3,nontarget,176,0.443,1,45,7Hz
10,2,C,1,2,start,176,1.44,NaN,315,7Hz
10,2,C,1,2,start,176,1.044,NaN,315,7Hz
10,2,C,1,2,nontarget,176,0.581,1,315,7Hz
10,2,C,1,2,nontarget,176,0.48,1,315,7Hz
10,2,C,1,2,nontarget,176,0.533,1,315,7Hz
10,2,C,1,2,nontarget,176,0.576,1,315,7Hz
10,2,C,1,2,nontarget,176,0.559,1,315,7Hz
10,2,C,1,2,target,112,0.67,1,315,7Hz
10,2,C,1,2,target,112,0.974,1,315,7Hz
10,2,C,1,2,nontarget,176,1.444,NaN,315,7Hz
10,2,C,1,2,target,112,0.909,1,315,7Hz
10,2,C,1,2,nontarget,176,0.687,1,315,7Hz
10,2,C,1,2,nontarget,176,1.328,NaN,315,7Hz
10,2,C,1,2,nontarget,176,0.982,1,315,7Hz
10,2,C,1,2,nontarget,176,0.87,1,315,7Hz
10,2,C,1,2,nontarget,176,0.607,1,315,7Hz
10,2,C,1,2,nontarget,176,0.53,1,315,7Hz
10,2,C,1,2,target,176,0.947,0,315,7Hz
10,2,C,1,2,nontarget,176,1.522,NaN,315,7Hz
10,2,C,1,2,target,112,0.71,1,315,7Hz
10,2,C,1,2,nontarget,176,1.162,NaN,315,7Hz
10,2,C,1,2,nontarget,176,0.717,1,315,7Hz
10,2,C,1,2,target,112,0.808,1,315,7Hz
10,2,C,1,2,target,112,0.91,1,315,7Hz
10,2,C,1,2,nontarget,176,1.185,NaN,315,7Hz
10,2,C,1,2,nontarget,176,1.234,NaN,315,7Hz
10,2,C,1,2,target,112,0.612,1,315,7Hz
10,2,C,1,2,nontarget,176,0.647,1,315,7Hz
10,2,C,1,2,nontarget,176,0.682,1,315,7Hz
10,2,C,1,2,nontarget,176,1.249,NaN,315,7Hz
10,2,C,1,2,nontarget,176,0.701,1,315,7Hz
10,2,C,1,2,target,112,1.482,NaN,315,7Hz
10,2,C,1,2,target,112,0.793,1,315,7Hz
10,2,C,1,2,nontarget,176,0.534,1,315,7Hz
10,2,C,1,2,nontarget,176,0.559,1,315,7Hz
10,2,C,1,2,nontarget,176,0.889,1,315,7Hz
10,2,C,1,2,nontarget,176,0.581,1,315,7Hz
10,2,C,1,2,nontarget,176,0.592,1,315,7Hz
10,2,C,1,2,nontarget,176,0.571,1,315,7Hz
10,2,C,1,2,target,112,0.919,1,315,7Hz
10,2,C,1,2,target,112,0.825,1,315,7Hz
10,2,C,1,2,nontarget,176,0.596,1,315,7Hz
10,2,C,1,2,nontarget,176,0.783,1,315,7Hz
10,2,C,1,2,target,112,0.582,1,315,7Hz
10,2,C,1,2,nontarget,176,0.428,1,315,7Hz
10,2,C,1,2,target,112,0.498,1,315,7Hz
10,2,C,1,2,nontarget,176,1.425,NaN,315,7Hz
10,2,C,1,2,target,112,0.741,1,315,7Hz
10,2,C,1,2,target,176,0.959,0,315,7Hz
10,2,C,1,2,nontarget,176,0.523,1,315,7Hz
10,2,C,1,2,target,112,0.591,1,315,7Hz
10,2,C,1,2,nontarget,176,0.516,1,315,7Hz
10,2,C,1,2,nontarget,176,0.611,1,315,7Hz
10,2,C,1,2,nontarget,176,0.797,1,315,7Hz
10,2,C,1,2,nontarget,176,0.761,1,315,7Hz
10,2,C,1,2,nontarget,176,0.619,1,315,7Hz
10,2,C,1,2,nontarget,176,0.817,1,315,7Hz
10,2,C,1,2,nontarget,176,0.506,1,315,7Hz
10,2,C,1,2,target,176,1.026,NaN,315,7Hz
10,2,C,1,2,nontarget,176,1.924,NaN,315,7Hz
10,2,C,1,2,nontarget,176,0.708,1,315,7Hz
10,2,C,1,2,target,112,0.457,1,315,7Hz
10,2,C,1,2,nontarget,176,1.276,NaN,315,7Hz
10,2,C,1,2,target,112,0.728,1,315,7Hz
10,2,C,1,2,nontarget,176,0.529,1,315,7Hz
10,2,C,1,2,nontarget,176,0.395,1,315,7Hz
10,2,C,1,2,nontarget,176,0.435,1,315,7Hz
10,2,C,1,2,nontarget,176,0.415,1,315,7Hz
10,2,C,1,2,nontarget,176,0.394,1,315,7Hz
10,2,C,1,2,nontarget,176,0.377,1,315,7Hz
10,2,C,1,2,nontarget,176,0.354,1,315,7Hz
10,2,C,1,2,nontarget,160,0.062,NaN,315,7Hz
10,2,C,1,2,target,176,0.431,0,315,7Hz
10,2,C,1,2,nontarget,176,0.375,1,315,7Hz
10,2,C,1,2,nontarget,176,0.382,1,315,7Hz
10,2,C,1,2,nontarget,176,0.424,1,315,7Hz
10,2,C,1,2,target,176,0.326,0,315,7Hz
10,2,C,1,2,target,176,0.594,0,315,7Hz
10,2,C,1,2,target,112,0.399,1,315,7Hz
10,2,C,1,2,target,112,0.583,1,315,7Hz
10,2,C,1,2,nontarget,176,0.445,1,315,7Hz
10,2,C,1,2,target,112,0.638,1,315,7Hz
10,2,C,2,3,start,176,0.895,0,315,7Hz
10,2,C,2,3,start,176,0.354,0,315,7Hz
10,2,C,2,3,start,176,0.429,0,315,7Hz
10,2,C,2,3,nontarget,176,0.351,1,315,7Hz
10,2,C,2,3,nontarget,176,0.295,1,315,7Hz
10,2,C,2,3,target,176,0.389,0,315,7Hz
10,2,C,2,3,nontarget,176,0.376,1,315,7Hz
10,2,C,2,3,target,176,0.326,0,315,7Hz
10,2,C,2,3,nontarget,176,0.408,1,315,7Hz
10,2,C,2,3,target,176,0.424,0,315,7Hz
10,2,C,2,3,nontarget,176,0.327,1,315,7Hz
10,2,C,2,3,target,176,0.377,0,315,7Hz
10,2,C,2,3,target,176,0.449,0,315,7Hz
10,2,C,2,3,nontarget,176,0.375,1,315,7Hz
10,2,C,2,3,target,176,0.451,0,315,7Hz
10,2,C,2,3,target,112,0.568,1,315,7Hz
10,2,C,2,3,nontarget,176,0.661,1,315,7Hz
10,2,C,2,3,nontarget,176,0.795,1,315,7Hz
10,2,C,2,3,nontarget,176,0.857,1,315,7Hz
10,2,C,2,3,nontarget,176,0.92,1,315,7Hz
10,2,C,2,3,nontarget,176,0.669,1,315,7Hz
10,2,C,2,3,target,112,0.908,1,315,7Hz
10,2,C,2,3,target,176,0.857,0,315,7Hz
10,2,C,2,3,target,176,0.996,0,315,7Hz
10,2,C,2,3,nontarget,176,0.595,1,315,7Hz
10,2,C,2,3,nontarget,176,0.714,1,315,7Hz
10,2,C,2,3,target,176,0.809,0,315,7Hz
10,2,C,2,3,nontarget,176,0.495,1,315,7Hz
10,2,C,2,3,nontarget,176,0.337,1,315,7Hz
10,2,C,2,3,nontarget,176,0.633,1,315,7Hz
10,2,C,2,3,nontarget,176,0.662,1,315,7Hz
10,2,C,2,3,nontarget,176,0.415,1,315,7Hz
10,2,C,2,3,nontarget,176,0.501,1,315,7Hz
10,2,C,2,3,nontarget,176,0.329,1,315,7Hz
10,2,C,2,3,nontarget,176,0.257,1,315,7Hz
10,2,C,2,3,target,176,0.294,0,315,7Hz
10,2,C,2,3,nontarget,176,0.738,1,315,7Hz
10,2,C,2,3,target,176,0.413,0,315,7Hz
10,2,C,2,3,target,176,0.553,0,315,7Hz
10,2,C,2,3,nontarget,176,1.071,NaN,315,7Hz
10,2,C,2,3,nontarget,176,0.467,1,315,7Hz
10,2,C,2,3,nontarget,176,0.483,1,315,7Hz
10,2,C,2,3,nontarget,176,0.475,1,315,7Hz
10,2,C,2,3,nontarget,112,0.77,0,315,7Hz
10,2,C,2,3,nontarget,176,0.444,1,315,7Hz
10,2,C,2,3,target,176,0.668,0,315,7Hz
10,2,C,2,3,nontarget,176,0.486,1,315,7Hz
10,2,C,2,3,nontarget,176,0.438,1,315,7Hz
10,2,C,2,3,nontarget,176,0.386,1,315,7Hz
10,2,C,2,3,nontarget,176,0.361,1,315,7Hz
10,2,C,2,3,nontarget,176,0.377,1,315,7Hz
10,2,C,2,3,target,176,0.407,0,315,7Hz
10,2,C,2,3,target,176,0.914,0,315,7Hz
10,2,C,2,3,nontarget,176,0.576,1,315,7Hz
10,2,C,2,3,target,176,0.402,0,315,7Hz
10,2,C,2,3,nontarget,176,1.062,NaN,315,7Hz
10,2,C,2,3,nontarget,176,0.605,1,315,7Hz
10,2,C,2,3,nontarget,112,0.474,0,315,7Hz
10,2,C,2,3,nontarget,176,0.566,1,315,7Hz
10,2,C,2,3,nontarget,176,0.417,1,315,7Hz
10,2,C,2,3,target,112,0.575,1,315,7Hz
10,2,C,2,3,target,112,0.537,1,315,7Hz
10,2,C,2,3,target,112,0.49,1,315,7Hz
10,2,C,2,3,target,112,0.877,1,315,7Hz
10,2,C,2,3,target,112,0.649,1,315,7Hz
10,2,C,2,3,nontarget,176,0.268,1,315,7Hz
10,2,C,2,3,nontarget,176,0.479,1,315,7Hz
10,2,C,2,3,nontarget,176,0.342,1,315,7Hz
10,2,C,2,3,nontarget,176,0.277,1,315,7Hz
10,2,C,2,3,nontarget,176,0.567,1,315,7Hz
